CustomerID,Gender,PaymentMethod,Sign Up date,Country,Sector,Product,MonthlyCharges,Total Revenue
9986-BONCE,Female,Bank transfer (automatic),3/8/2018,Kenya,Consultancy,Airtime,20.95,85.5
2722-JMONI,Female,Electronic check,3/16/2018,Kenya,Developer,Airtime,49.55,49.55
2203-GHNWN,Female,Mailed check,6/24/2017,Kenya,Gaming,Bulk SMS,79.65,1928.7
3878-AVSOQ,Female,Electronic check,8/4/2017,Kenya,Gaming,Bulk SMS,71.25,71.25
3258-SYSWS,Male,Bank transfer (automatic),1/26/2018,Kenya,Health,Bulk SMS,113.8,7845.8
5296-PSYVW,Female,Electronic check,6/7/2017,Kenya,Lending,Bulk SMS,24.55,1750.7
6319-QSUSR,Female,Credit card (automatic),9/17/2017,Kenya,Financial Services,Airtime,19.7,216.2
4083-EUGRJ,Male,Mailed check,9/17/2017,Kenya,Financial Services,Bulk SMS,20.25,178.5
7579-OOPEC,Female,Credit card (automatic),5/6/2017,Kenya,Gaming,Voice,50.15,115.1
0512-FLFDW,Female,Credit card (automatic),11/22/2014,Kenya,Education,Voice,100.5,6029
1771-OADNZ,Male,Electronic check,9/27/2013,Kenya,Developer,Airtime,95.9,2745.2
0487-CRLZF,Female,Bank transfer (automatic),7/28/2017,Kenya,Agriculture,Bulk SMS,74.45,3721.9
2107-FBPTK,Female,Electronic check,2/26/2014,Kenya,Banking,Bulk SMS,104.1,3121.1
9451-WLYRI,Female,Credit card (automatic),5/29/2016,Kenya,Gaming,Bulk SMS,19.05,990.45
8219-VYBVI,Male,Mailed check,12/14/2014,Kenya,Agriculture,Bulk SMS,25,1004.35
1991-VOPLL,Female,Mailed check,7/28/2014,Kenya,Gaming,Bulk SMS,19.05,157.65
9738-QLWTP,Male,Electronic check,7/18/2012,Kenya,Consultancy,Airtime,81.9,3219.75
1016-DJTSV,Male,Electronic check,7/18/2012,Kenya,Consultancy,Airtime,69.7,572.85
9419-IPPBE,Female,Electronic check,3/5/2018,Kenya,Financial Services,Bulk SMS,90.15,4554.85
0174-QRVVY,Male,Credit card (automatic),10/7/2016,Kenya,Banking,Bulk SMS,25.35,1847.55
5699-BNCAS,Male,Mailed check,7/13/2017,Kenya,Utilities,Bulk SMS,24.65,1766.75
2900-PHPLN,Female,Credit card (automatic),4/26/2017,Kenya,Health,Airtime,19.55,1462.05
0612-RTZZA,Female,Electronic check,3/30/2018,Kenya,Banking,Bulk SMS,25.25,25.25
8106-GWQOK,Male,Bank transfer (automatic),12/2/2015,Kenya,Consultancy,Airtime,60,2193.2
8751-EDEKA,Female,Credit card (automatic),12/2/2015,Kenya,Education,Bulk SMS,89.9,2433.5
6878-GGDWG,Female,Bank transfer (automatic),12/2/2015,Kenya,Education,Airtime,19.4,641.15
4039-PIMHX,Male,Mailed check,5/29/2015,Kenya,AT,Premium SMS,49.8,2398.4
8450-LUGUK,Female,Bank transfer (automatic),5/16/2013,Kenya,Others,Bulk SMS,24.1,861.85
3604-WLABM,Female,Electronic check,4/8/2018,Kenya,Consultancy,Airtime,54.25,583
0795-GMVQO,Male,Credit card (automatic),11/5/2015,Kenya,Hosting,Airtime,109.9,7332.4
2259-OUUSZ,Male,Credit card (automatic),3/18/2016,Kenya,Developer,Bulk SMS,35.5,249.55
1142-IHLOO,Female,Credit card (automatic),11/21/2012,Kenya,Consultancy,Bulk SMS,87.55,4475.9
6410-LEFEN,Female,Electronic check,7/26/2017,Kenya,Consultancy,Airtime,45.15,416.45
4633-MKHYU,Female,Mailed check,3/6/2013,Kenya,Consultancy,Bulk SMS,88.4,788.6
6257-RJOHI,Male,Mailed check,6/20/2017,Kenya,Gaming,Bulk SMS,50.8,202.3
1545-JFUML,Male,Electronic check,5/17/2017,Kenya,Education,Airtime,99,6994.6
3194-ORPIK,Female,Bank transfer (automatic),11/15/2016,Kenya,Logistics,Bulk SMS,84.4,4116.15
7826-VVKWT,Female,Electronic check,5/15/2015,Kenya,Entertainment,Bulk SMS,96.55,2263.45
1353-GHZOS,Male,Bank transfer (automatic),5/15/2015,Kenya,Banking,Bulk SMS,59.75,1374.35
2587-EKXTS,Male,Electronic check,5/15/2015,Kenya,Gaming,Bulk SMS,111.5,4915.15
5442-BXVND,Female,Bank transfer (automatic),8/17/2016,Kenya,Lending,Bulk SMS,24.25,838.5
8816-VXNZD,Female,Electronic check,3/4/2015,Kenya,Developer,Bulk SMS,75.1,75.1
9378-FXTIZ,Female,Credit card (automatic),3/23/2018,Kenya,Financial Services,Bulk SMS,70.15,3715.65
1723-HKXJQ,Male,Electronic check,10/14/2015,Kenya,Others,Bulk SMS,101.75,4273.45
7825-GKXMW,Female,Electronic check,6/8/2017,Kenya,Education,Bulk SMS,45.8,45.8
9753-OYLBX,Female,Mailed check,3/16/2015,Kenya,Developer,Airtime,20.5,20.5
2364-UFROM,Male,Electronic check,3/27/2017,Kenya,Education,Bulk SMS,70.4,2044.75
6656-JWRQX,Female,Mailed check,2/2/2017,Kenya,Lending,Bulk SMS,30.55,30.55
6473-ULUHT,Male,Electronic check,4/5/2017,Kenya,Consultancy,Bulk SMS,84.9,1398.25
1240-KNSEZ,Male,Mailed check,8/13/2013,Kenya,Agriculture,Bulk SMS,20.1,20.1
0836-SEYLU,Male,Mailed check,2/5/2018,Kenya,Lending,Voice,40.65,328.95
4433-JCGCG,Male,Electronic check,4/25/2015,Kenya,Education,Bulk SMS,101,4680.05
3716-BDVDB,Male,Electronic check,2/6/2018,Kenya,Logistics,Bulk SMS,69.1,69.1
7688-AWMDX,Male,Bank transfer (automatic),2/6/2018,Kenya,Consultancy,Airtime,54.5,3778.2
2842-BCQGE,Male,Credit card (automatic),7/15/2012,Kenya,Agriculture,Bulk SMS,75.35,3161.4
7244-QWYHG,Male,Bank transfer (automatic),4/23/2014,Kenya,Lending,USSD,44.45,2188.45
5899-MQZZL,Female,Mailed check,2/1/2018,Kenya,Education,Bulk SMS,75,999.45
6849-OYAMU,Male,Bank transfer (automatic),11/27/2017,Kenya,Transport,Bulk SMS,100,1888.65
5312-UXESG,Female,Bank transfer (automatic),11/27/2017,Kenya,Education,Bulk SMS,98.05,3990.6
9488-HGMJH,Female,Electronic check,6/23/2017,Kenya,Clean Energy,Bulk SMS,71.15,71.15
6038-GCYEC,Female,Credit card (automatic),2/9/2018,Kenya,Gaming,Bulk SMS,54.15,1240.25
2150-WLKUW,Female,Bank transfer (automatic),6/17/2015,Kenya,Health,Airtime,63.9,2635
7159-FVYPK,Female,Bank transfer (automatic),6/30/2017,Kenya,Developer,Bulk SMS,69.15,235
7032-LMBHI,Female,Bank transfer (automatic),5/9/2016,Kenya,Consultancy,Voice,64.65,2347.85
1150-WFARN,Female,Credit card (automatic),2/10/2018,Kenya,Health,Bulk SMS,108.75,7156.2
6088-BXMRG,Female,Electronic check,11/27/2016,Kenya,Consultancy,Bulk SMS,98.85,3089.6
3144-AUDBS,Female,Electronic check,6/6/2016,Kenya,Education,Bulk SMS,49.15,270.8
4821-SJHJV,Female,Electronic check,7/20/2013,Kenya,Payment Gateway,Bulk SMS,89.6,2901.8
7346-MEDWM,Female,Electronic check,5/6/2015,Kenya,Financial Services,Bulk SMS,83.25,4949.1
1137-DGOWI,Female,Bank transfer (automatic),2/5/2016,Kenya,Others,USSD,70.25,2198.9
5616-PRTNT,Male,Electronic check,2/23/2017,Kenya,Education,Bulk SMS,19.4,374.5
3812-LRZIR,Female,Electronic check,11/16/2012,Kenya,Utilities,Bulk SMS,24.5,761.95
4818-QIUFN,Female,Electronic check,10/23/2017,Kenya,Agriculture,Bulk SMS,79.15,1520.9
9483-GCPWE,Male,Mailed check,11/3/2017,Kenya,Lending,Bulk SMS,20.1,190.25
4227-OJHAL,Female,Credit card (automatic),1/7/2016,Kenya,Consultancy,Airtime,73,5163
9220-CXRSC,Female,Credit card (automatic),8/3/2016,Kenya,Developer,Bulk SMS,61.4,4059.85
4993-JCRGJ,Male,Mailed check,2/12/2016,Kenya,Health,Airtime,84.3,2281.6
9537-JALFH,Male,Bank transfer (automatic),2/12/2013,Kenya,Agriculture,Bulk SMS,19.9,1356.7
6698-OXETB,Male,Mailed check,6/12/2013,Kenya,Utilities,Bulk SMS,20.4,231.45
2103-ZRXFN,Male,Mailed check,10/30/2014,Kenya,Payment Gateway,Bulk SMS,50.75,50.75
3724-BSCVH,Male,Mailed check,2/24/2014,Kenya,Consultancy,Bulk SMS,20.45,242.4
4877-TSOFF,Female,Bank transfer (automatic),1/16/2018,Kenya,Consultancy,Bulk SMS,75.75,4264.25
9209-NWPGU,Male,Electronic check,4/15/2015,Kenya,ISP,Bulk SMS,65.4,2774.55
6961-VCPMC,Male,Electronic check,7/15/2012,Kenya,Education,Bulk SMS,80.4,3605.2
7306-YDSOI,Male,Bank transfer (automatic),1/27/2016,Kenya,Payment Gateway,Airtime,59.75,4069.9
5288-AHOUP,Male,Electronic check,3/5/2018,Kenya,Developer,Bulk SMS,78.5,874.2
6688-UZPWD,Female,Electronic check,5/20/2017,Kenya,Developer,Bulk SMS,102,1145.35
0655-YDGFJ,Male,Bank transfer (automatic),8/29/2014,Kenya,Lending,Bulk SMS,48.95,1323.7
8468-EHYJA,Female,Electronic check,7/21/2017,Kenya,Payment Gateway,Airtime,99.65,5497.05
6823-SIDFQ,Male,Credit card (automatic),6/16/2017,Kenya,Lending,Bulk SMS,18.25,534.7
1097-FSPVW,Female,Credit card (automatic),6/24/2015,Kenya,Transport,Bulk SMS,54.55,2455.05
2839-RFSQE,Female,Mailed check,8/22/2013,Kenya,Religious,Bulk SMS,20.65,38.7
8328-SKJNO,Male,Bank transfer (automatic),7/1/2015,Kenya,Education,Bulk SMS,40.65,947.4
7010-ZMVBF,Female,Mailed check,7/1/2015,Kenya,Agriculture,Voice,20.45,357
5201-CBWYG,Male,Bank transfer (automatic),12/6/2017,Kenya,Developer,Bulk SMS,24.8,1476.25
0968-GSIKN,Female,Mailed check,3/31/2014,Kenya,Others,Bulk SMS,70.8,70.8
1965-DDBWU,Male,Credit card (automatic),10/2/2016,Kenya,Consultancy,Bulk SMS,89.05,1448.6
9057-SIHCH,Female,Electronic check,10/2/2016,Kenya,Education,Bulk SMS,96.6,291.9
6352-GIGGQ,Male,Bank transfer (automatic),5/16/2016,Kenya,Gaming,Bulk SMS,88.8,5903.15
3635-QQRQD,Male,Credit card (automatic),3/17/2014,Kenya,Education,Bulk SMS,20.05,1201.65
6771-XWBDM,Female,Credit card (automatic),3/17/2014,Kenya,Lending,Bulk SMS,104.5,5921.35
2897-DOVND,Male,Electronic check,7/20/2017,Kenya,Gaming,Bulk SMS,69.8,146.65
3082-YVEKW,Female,Bank transfer (automatic),11/23/2013,Kenya,Payment Gateway,Bulk SMS,77.15,1759.4
0191-EQUUH,Female,Bank transfer (automatic),12/20/2015,Kenya,Retail,Bulk SMS,35.05,844.45
7134-HBPBS,Female,Bank transfer (automatic),5/18/2015,Kenya,Others,Airtime,108.1,7774.05
3489-HHPFY,Female,Electronic check,8/25/2015,Kenya,Real Estate,Bulk SMS,84.05,134.05
2926-JEJJC,Female,Bank transfer (automatic),3/24/2017,Kenya,Developer,Airtime,20.2,140.95
8601-QACRS,Female,Mailed check,3/16/2018,Kenya,Consultancy,Bulk SMS,50.6,249.95
4950-BDEUX,Male,Electronic check,11/19/2017,Kenya,Lending,Bulk SMS,49.2,1701.65
5789-LDFXO,Male,Electronic check,8/25/2015,Kenya,Consultancy,Bulk SMS,24.6,592.65
0508-OOLTO,Female,Electronic check,1/1/2016,Kenya,Health,Bulk SMS,71.65,135.75
2984-TBYKU,Male,Credit card (automatic),2/27/2018,Kenya,Financial Services,Premium SMS,104.9,7732.65
9822-WMWVG,Female,Electronic check,4/29/2016,Kenya,ISP,Bulk SMS,106.5,4282.4
2391-SOORI,Male,Electronic check,1/8/2018,Kenya,Agriculture,Bulk SMS,49.35,219.65
9040-KZVWO,Male,Bank transfer (automatic),4/6/2018,Kenya,Payment Gateway,Bulk SMS,75.5,2018.1
2645-QTLMB,Male,Electronic check,5/21/2014,Kenya,Lending,Bulk SMS,94.25,669
4806-HIPDW,Female,Electronic check,10/23/2015,Kenya,Developer,Airtime,68.95,68.95
1548-ARAGG,Female,Mailed check,3/5/2018,Kenya,Agriculture,USSD,58.5,224.85
6339-RZCBJ,Male,Credit card (automatic),1/13/2016,Kenya,Lending,Bulk SMS,78.9,3771.5
4424-TKOPW,Male,Electronic check,5/14/2017,Kenya,Agriculture,Bulk SMS,93.85,196.75
4415-WNGVR,Female,Electronic check,1/15/2018,Kenya,Developer,Airtime,79.2,943.85
2522-AHJXR,Male,Bank transfer (automatic),3/14/2016,Kenya,Consultancy,Bulk SMS,109.45,6572.85
0412-UCCNP,Male,Electronic check,2/10/2018,Kenya,Consultancy,Airtime,59.2,3175.85
1816-FLZDK,Male,Mailed check,10/6/2015,Kenya,Consultancy,Airtime,29.15,29.15
7096-UCLNH,Male,Mailed check,10/6/2015,Kenya,Health,Bulk SMS,20.05,20.05
8443-ZRDBZ,Male,Electronic check,10/6/2015,Kenya,Gaming,Bulk SMS,76.05,318.9
9136-ALYBR,Male,Mailed check,10/6/2015,Kenya,Education,Bulk SMS,24.45,24.45
4615-PIVVU,Female,Credit card (automatic),10/6/2015,Kenya,FMCG,Bulk SMS,66.5,2762.75
8885-QSQBX,Female,Bank transfer (automatic),11/20/2014,Kenya,Transport,Bulk SMS,49.55,49.55
7479-NITWS,Male,Credit card (automatic),3/4/2015,Kenya,Financial Services,Bulk SMS,89.35,631.85
8617-ENBDS,Male,Credit card (automatic),1/24/2018,Kenya,Others,Airtime,73.6,232.5
9385-NXKDA,Female,Credit card (automatic),8/28/2017,Kenya,Health,Airtime,82.65,5919.35
0430-IHCDJ,Male,Electronic check,1/11/2018,Kenya,Entertainment,Bulk SMS,49,749.25
2959-MJHIC,Male,Electronic check,8/15/2017,Kenya,Financial Services,Bulk SMS,80.35,307.4
6674-KVJHG,Female,Electronic check,11/24/2014,Kenya,Consultancy,Bulk SMS,25.2,245.15
1814-DKOLC,Female,Mailed check,2/19/2018,Kenya,Education,Bulk SMS,25.45,134.75
4201-JMNGR,Female,Electronic check,8/10/2012,Kenya,Logistics,Bulk SMS,55.8,55.8
9351-HXDMR,Male,Credit card (automatic),8/10/2012,Kenya,Consultancy,Bulk SMS,110.9,8240.85
3537-HPKQT,Female,Credit card (automatic),1/29/2013,Kenya,Developer,Bulk SMS,77.75,4266.4
2129-ALKBS,Female,Electronic check,11/25/2014,Kenya,Education,Bulk SMS,26.2,1077.5
5821-MMEIL,Female,Bank transfer (automatic),7/27/2017,Kenya,Education,Bulk SMS,19.9,1115.6
5960-WPXQM,Male,Electronic check,7/17/2012,Kenya,Finance,Bulk SMS,79.05,79.05
0684-AOSIH,Male,Electronic check,5/13/2016,Kenya,Consultancy,Voice,95,95
8260-NGFNY,Female,Mailed check,2/8/2016,Kenya,Education,Bulk SMS,25.2,25.2
1309-XGFSN,Male,Electronic check,3/26/2018,Kenya,Logistics,Bulk SMS,80.85,4079.55
1866-RZZQS,Male,Electronic check,1/22/2018,Kenya,Consultancy,USSD,98.4,4187.75
6968-URWQU,Male,Mailed check,10/23/2015,Kenya,Developer,Airtime,56.35,2391.15
4742-TXUEX,Female,Bank transfer (automatic),11/17/2016,Kenya,Education,Bulk SMS,19.3,890.5
9631-XEYKE,Male,Bank transfer (automatic),9/20/2017,Kenya,Health,Bulk SMS,50.4,137.25
8631-NBHFZ,Male,Credit card (automatic),9/20/2017,Kenya,Consultancy,Bulk SMS,79.4,5154.6
1335-MXCSE,Male,Credit card (automatic),1/29/2018,Kenya,AT,Payments,55.25,3119.9
8873-TMKGR,Male,Mailed check,3/18/2015,Kenya,Education,Bulk SMS,19.1,529.5
8800-JOOCF,Female,Electronic check,7/31/2016,Kenya,Entertainment,Bulk SMS,84.05,966.55
1469-LBJQJ,Female,Electronic check,10/18/2012,Kenya,Developer,Bulk SMS,105.2,6936.85
4958-XCBDQ,Male,Electronic check,7/12/2013,Kenya,Consultancy,Voice,101.4,3496.3
8337-UPOAQ,Male,Electronic check,12/12/2015,Kenya,Insurance,Bulk SMS,89.8,914.3
0064-YIJGF,Male,Bank transfer (automatic),10/17/2012,Kenya,Banking,Bulk SMS,75.75,1929
2386-OWURY,Female,Electronic check,12/5/2017,Kenya,Developer,Bulk SMS,95.3,5817.7
1725-IQNIY,Male,Bank transfer (automatic),12/5/2017,Kenya,Banking,Bulk SMS,109.75,6110.2
0310-VQXAM,Male,Mailed check,6/27/2017,Kenya,Lending,Bulk SMS,19.85,178.8
6598-RFFVI,Male,Credit card (automatic),1/18/2018,Kenya,Entertainment,Airtime,19.3,28.3
3453-RTHJQ,Male,Electronic check,8/31/2012,Kenya,Agriculture,Bulk SMS,69.1,435
6712-OAWRH,Female,Electronic check,2/13/2015,Kenya,Communication,Bulk SMS,91.25,2351.8
6278-FEPBZ,Female,Mailed check,6/8/2017,Kenya,Consultancy,Bulk SMS,20.25,186.15
4280-DLSHD,Male,Mailed check,6/8/2017,Kenya,Developer,Premium SMS,54.75,445.85
1508-DFXCU,Male,Electronic check,6/8/2017,Kenya,Consultancy,Airtime,81.45,912
8614-VGMMV,Female,Electronic check,6/8/2017,Kenya,Developer,Airtime,49.1,679.55
7868-BGSZA,Male,Electronic check,6/8/2017,Kenya,Retail,Bulk SMS,80.2,3581.6
2800-QQUSO,Male,Electronic check,6/8/2017,Kenya,Gaming,Bulk SMS,100.3,4222.95
2930-UOTMB,Female,Credit card (automatic),6/8/2017,Kenya,Education,Bulk SMS,65.25,1994.3
7973-DZRKH,Female,Credit card (automatic),6/8/2017,Kenya,Consultancy,Bulk SMS,90.95,5930.05
5914-DVBWJ,Female,Electronic check,6/8/2017,Kenya,Others,Airtime,85.45,1505.85
7698-YFGEZ,Male,Mailed check,6/8/2017,Kenya,Transport,Bulk SMS,20,20
2533-QVMSK,Male,Electronic check,1/24/2017,Kenya,Consultancy,Premium SMS,94.1,5638.3
9773-PEQBZ,Male,Electronic check,7/15/2012,Kenya,Health,Bulk SMS,79.85,797.25
8644-XLFBW,Male,Electronic check,9/26/2017,Kenya,Developer,Bulk SMS,71.65,71.65
0650-BWOZN,Female,Electronic check,2/26/2018,Kenya,Real Estate,Bulk SMS,73.55,1359.45
8625-AZYZY,Male,Electronic check,11/26/2014,Kenya,Manufacturing,Bulk SMS,104.65,2542.45
7785-RDVIG,Female,Mailed check,11/26/2013,Kenya,Developer,Bulk SMS,19.3,54.7
9602-WCXPI,Male,Credit card (automatic),10/22/2012,Kenya,Retail,Bulk SMS,20.15,989.05
2903-YYTBW,Male,Electronic check,12/2/2016,Kenya,Developer,Airtime,44.55,44.55
3620-MWJNE,Male,Mailed check,12/2/2016,Kenya,Developer,Bulk SMS,54.45,87.3
8573-JGCZW,Male,Bank transfer (automatic),12/2/2016,Kenya,Transport,Bulk SMS,19.65,351.55
6837-HAEVO,Male,Electronic check,8/26/2017,Kenya,Developer,Airtime,105,7297.75
6701-YVNQG,Male,Credit card (automatic),2/5/2015,Kenya,Agriculture,Bulk SMS,88.7,6301.7
9306-CPCBC,Female,Electronic check,1/18/2018,Kenya,Consultancy,Bulk SMS,74.25,210.3
4304-XUMGI,Male,Bank transfer (automatic),1/5/2018,Kenya,Religious,Bulk SMS,75.15,3822.45
9504-YAZWB,Female,Mailed check,3/8/2016,Kenya,Consultancy,Bulk SMS,20.25,1048.45
8819-ZBYNA,Female,Credit card (automatic),2/26/2015,Kenya,Consultancy,Bulk SMS,109.1,6393.65
6174-NRBTZ,Male,Bank transfer (automatic),11/19/2012,Kenya,Health,Bulk SMS,30.75,1489.3
9481-IEBZY,Male,Credit card (automatic),3/20/2018,Kenya,Others,Premium SMS,112.9,8061.5
1833-VGRUM,Female,Electronic check,6/20/2013,Kenya,Transport,Bulk SMS,74.2,74.2
6137-NICCO,Female,Mailed check,2/28/2018,Kenya,Education,Bulk SMS,94.05,518.75
9065-ZCPQX,Male,Bank transfer (automatic),2/28/2018,Kenya,Entertainment,Bulk SMS,78.85,5763.15
6402-EJMWF,Male,Mailed check,2/28/2018,Kenya,Money Transfer,Bulk SMS,55.3,238.5
3620-EHIMZ,Female,Mailed check,2/28/2018,Kenya,Gaming,Bulk SMS,19.35,1031.7
3213-VVOLG,Male,Mailed check,6/30/2017,Kenya,Religious,Bulk SMS,25.35,
6870-ECSHE,Female,Mailed check,6/14/2017,Kenya,Health,Bulk SMS,20.45,34.8
8747-UDCOI,Female,Bank transfer (automatic),3/29/2018,Kenya,Developer,Airtime,19.35,1319.95
8374-XGEJJ,Male,Electronic check,2/12/2018,Kenya,Developer,Bulk SMS,101,4388.4
2656-TABEH,Male,Electronic check,5/28/2015,Kenya,Transport,Bulk SMS,100.2,420.2
6946-LMSQS,Male,Electronic check,8/27/2015,Kenya,Money Transfer,Payments,89.05,2177.45
4626-OZDTJ,Female,Credit card (automatic),1/31/2018,Kenya,Utilities,Bulk SMS,78.65,3950.85
9169-BSVIN,Male,Bank transfer (automatic),1/31/2018,Kenya,Developer,Bulk SMS,74.75,827.05
2325-ZUSFD,Female,Bank transfer (automatic),3/15/2018,Kenya,Consultancy,USSD,70.1,3913.3
8194-PEEBY,Female,Mailed check,9/24/2014,Kenya,Research,Bulk SMS,19.9,533.5
6872-HXFNF,Female,Bank transfer (automatic),8/25/2015,Kenya,Education,Bulk SMS,58.35,3756.45
3932-CMDTD,Female,Electronic check,7/7/2017,Kenya,Agriculture,Airtime,105.65,443.9
7714-YXSMB,Female,Bank transfer (automatic),3/26/2018,Kenya,Lending,Airtime,100.5,2599.95
8387-UGUSU,Female,Mailed check,6/2/2017,Kenya,Education,Bulk SMS,20.05,284.3
1080-BWSYE,Male,Credit card (automatic),1/22/2016,Kenya,Education,Bulk SMS,25.65,1740.8
4039-HEUNW,Male,Electronic check,10/25/2012,Kenya,Research,Airtime,96.5,3436.1
1194-HVAIF,Female,Credit card (automatic),3/9/2018,Kenya,Lending,Bulk SMS,95,2462.55
0812-WUPTB,Male,Mailed check,9/11/2017,Kenya,Lending,Bulk SMS,70.85,70.85
3594-UVONA,Female,Credit card (automatic),1/21/2016,Kenya,Real Estate,Bulk SMS,85.95,3110.1
0004-TLHLJ,Male,Electronic check,5/16/2017,Kenya,Education,Bulk SMS,73.9,280.85
1767-TGTKO,Female,Electronic check,2/26/2018,Kenya,Developer,Airtime,45.45,411.75
8439-LTUGF,Male,Credit card (automatic),2/26/2018,Kenya,Developer,Airtime,20,198.6
8805-JNRAZ,Female,Mailed check,4/16/2013,Kenya,Health,Bulk SMS,49.2,103.7
5089-IFSDP,Female,Bank transfer (automatic),11/21/2017,Kenya,Consultancy,Bulk SMS,109.45,6144.55
6418-HNFED,Male,Credit card (automatic),11/21/2017,Kenya,Education,Bulk SMS,83.25,4089.45
0206-OYVOC,Female,Mailed check,6/10/2016,Kenya,Consultancy,USSD,19.25,864.2
7291-CDTMJ,Male,Bank transfer (automatic),7/8/2014,Kenya,Health,Airtime,19.65,19.65
7128-GGCNO,Male,Bank transfer (automatic),3/9/2018,Kenya,Others,Bulk SMS,72.8,3249.4
0237-YFUTL,Female,Bank transfer (automatic),10/17/2017,Kenya,Health,USSD,109.65,5405.8
7691-KGKGP,Male,Credit card (automatic),9/9/2013,Kenya,Consultancy,Airtime,65,3363.8
6710-HSJRD,Male,Electronic check,3/19/2018,Kenya,Utilities,Bulk SMS,114.1,7132.15
3675-EQOZA,Male,Bank transfer (automatic),3/24/2016,Kenya,Financial Services,Bulk SMS,20.65,93.55
0840-DCNZE,Male,Bank transfer (automatic),4/5/2017,Kenya,Consultancy,Bulk SMS,86.95,4138.9
1732-FEKLD,Female,Bank transfer (automatic),4/5/2017,Kenya,Money Transfer,Airtime,94.75,5121.75
9862-KJTYK,Male,Credit card (automatic),4/5/2017,Kenya,Others,Bulk SMS,25.35,566.1
0479-HMSWA,Female,Electronic check,7/3/2017,Kenya,Lending,Bulk SMS,105.45,2715.3
5854-KSRBJ,Male,Mailed check,2/15/2018,Kenya,Transport,Bulk SMS,25.4,1782.05
0365-BZUWY,Male,Electronic check,11/24/2013,Kenya,Consultancy,Bulk SMS,102.55,1742.5
4817-VYYWS,Female,Electronic check,1/29/2014,Kenya,Religious,Bulk SMS,100.2,2983.8
5701-SVCWR,Female,Mailed check,9/22/2015,Kenya,Developer,Airtime,24,24
3129-AAQOU,Female,Mailed check,4/21/2016,Kenya,Lending,Bulk SMS,25.6,485.9
4922-CVPDX,Female,Credit card (automatic),8/22/2014,Kenya,Education,Bulk SMS,73.5,1905.7
1396-QWFBJ,Female,Bank transfer (automatic),11/19/2012,Kenya,Consultancy,Bulk SMS,74.05,1565.7
1357-BIJKI,Male,Electronic check,1/10/2014,Kenya,Gaming,Bulk SMS,98.25,4858.7
1099-BTKWT,Female,Electronic check,10/18/2012,Kenya,Transport,Bulk SMS,54.4,3723.65
5299-SJCZT,Male,Bank transfer (automatic),1/31/2018,Kenya,Education,Bulk SMS,101.55,298.35
2018-PZKMU,Male,Electronic check,1/31/2018,Kenya,Consultancy,Bulk SMS,103.1,970.45
7340-KEFQE,Female,Bank transfer (automatic),3/31/2015,Kenya,Insurance,Bulk SMS,34.2,1782
4570-QHXHL,Female,Electronic check,2/8/2013,Kenya,Education,Bulk SMS,43.75,405.7
2403-BCASL,Male,Electronic check,6/4/2016,Kenya,Developer,Bulk SMS,111.95,4534.9
7392-YYPYJ,Male,Electronic check,1/31/2013,Kenya,Financial Services,Bulk SMS,100.65,2415.95
2898-LSJGD,Female,Electronic check,12/14/2012,Kenya,Religious,Bulk SMS,55.95,1157.05
2223-GDSHL,Male,Bank transfer (automatic),5/9/2017,Kenya,Agriculture,Bulk SMS,116.05,8297.5
7359-PTSXY,Male,Electronic check,11/9/2015,Kenya,Utilities,Bulk SMS,45.75,45.75
9470-RTWDV,Male,Credit card (automatic),9/24/2016,Kenya,Transport,Bulk SMS,82,2083.1
2176-OSJUV,Male,Bank transfer (automatic),7/5/2017,Kenya,Others,Bulk SMS,65.15,4681.75
9348-YVOMK,Male,Credit card (automatic),4/6/2016,Kenya,Insurance,Bulk SMS,44.8,176.2
8104-OSKWT,Female,Electronic check,10/13/2016,Kenya,Others,Bulk SMS,79.8,1001.2
4521-YEEHE,Female,Electronic check,10/21/2015,Kenya,Health,Bulk SMS,88.85,1594.75
4090-KPJIP,Female,Electronic check,2/15/2018,Kenya,Others,USSD,74.95,212.4
3786-WOVKF,Female,Bank transfer (automatic),2/15/2018,Kenya,Retail,Bulk SMS,106.85,7677.4
4503-BDXBD,Male,Electronic check,2/15/2018,Kenya,Media,Bulk SMS,74.95,815.5
6086-ESGRL,Female,Credit card (automatic),7/16/2017,Kenya,Transport,Airtime,80.15,80.15
2592-HODOV,Male,Credit card (automatic),3/27/2018,Kenya,Others,Bulk SMS,19.3,259.65
3886-CERTZ,Female,Electronic check,11/27/2017,Kenya,Financial Services,Bulk SMS,109.25,8109.8
7995-ZHHNZ,Male,Credit card (automatic),3/5/2018,Kenya,Others,Airtime,56.1,2386.85
3824-RHKVR,Female,Credit card (automatic),4/27/2017,Kenya,Others,USSD,19.7,340.35
5816-SCGFC,Female,Mailed check,8/29/2015,Kenya,Consultancy,Airtime,51.3,419.35
